family,candidates,queries,budget,capacity_leaves,equivalence_classes,prior_guess,optimal_guess,ideal_guess_bound,equivalence_guess_ceiling,min_entropy_leakage_bits,search_states,capacity_states,capacity_s,guessing_s,within_bound,method,scope,circuit_supported,prior,seed
visit,64,6,0,1,15,0.015625,0.015625,0.015625,0.234375,0.0,1,1,0.00010037499999999977,5.783299999999325e-05,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit,64,6,1,2,15,0.015625,0.03125,0.03125,0.234375,1.0,13,13,0.00010787500000000727,0.0001260409999999934,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit,64,6,2,4,15,0.015625,0.0625,0.0625,0.234375,2.0,62,62,0.00034941700000000464,0.00037962500000000843,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit,64,6,3,8,15,0.015625,0.125,0.125,0.234375,3.0,136,136,0.0008661249999999954,0.0008994169999999996,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit,64,6,4,14,15,0.015625,0.21875,0.25,0.234375,3.807354922057604,192,192,0.0013822500000000015,0.0013851670000000066,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered,64,36,0,1,19,0.015625,0.015625,0.015625,0.296875,0.0,1,1,9.929200000000082e-05,6.704100000000379e-05,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered,64,36,1,2,19,0.015625,0.03125,0.03125,0.296875,1.0,41,41,0.00028716700000000484,0.00025587500000000263,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered,64,36,2,4,19,0.015625,0.0625,0.0625,0.296875,2.0,259,259,0.003037790999999998,0.003057124999999994,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered,64,36,3,8,19,0.015625,0.125,0.125,0.296875,3.0,753,753,0.016499665999999996,0.016789958999999993,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered,64,36,4,16,19,0.015625,0.25,0.25,0.296875,4.0,1386,1386,0.04722904100000003,0.04608079200000001,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed,64,66,0,1,19,0.015625,0.015625,0.015625,0.296875,0.0,1,1,0.00013299999999999423,7.733400000003998e-05,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed,64,66,1,2,19,0.015625,0.03125,0.03125,0.296875,1.0,41,41,0.0003663339999999682,0.00040258400000003913,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed,64,66,2,4,19,0.015625,0.0625,0.0625,0.296875,2.0,259,259,0.0048253340000000144,0.004825708999999956,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed,64,66,3,8,19,0.015625,0.125,0.125,0.296875,3.0,753,753,0.027413666999999975,0.02828891699999997,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed,64,66,4,16,19,0.015625,0.25,0.25,0.296875,4.0,1386,1386,0.07713237499999998,0.07566754200000003,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed_avoid,64,186,0,1,19,0.015625,0.015625,0.015625,0.296875,0.0,1,1,0.00017816700000006236,0.00011583299999995411,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed_avoid,64,186,1,2,19,0.015625,0.03125,0.03125,0.296875,1.0,67,67,0.0007509589999999955,0.000815083999999966,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed_avoid,64,186,2,4,19,0.015625,0.0625,0.0625,0.296875,2.0,506,506,0.018468249999999964,0.018010084000000037,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed_avoid,64,186,3,8,19,0.015625,0.125,0.125,0.296875,3.0,1809,1809,0.14215366699999998,0.14278324999999992,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit_ordered_timed_avoid,64,186,4,16,19,0.015625,0.25,0.25,0.296875,4.0,3892,3892,0.5263621249999999,0.5268936249999998,True,exact_finite_pool,one_trace_one_verifier,True,uniform,2
visit,64,6,0,1,15,0.21079742774414,0.21079742774414,0.21079742774414,0.6240575441306058,0.0,1,1,0.0001014169999997705,5.55410000000478e-05,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit,64,6,1,2,15,0.21079742774414,0.31619614161621,0.42159485548828,0.6240575441306058,0.5849625007211562,13,13,0.00010041699999963072,9.787500000024707e-05,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit,64,6,2,4,15,0.21079742774414,0.43916130780029167,0.84318971097656,0.6240575441306058,1.0588936890535683,62,62,0.0003486249999999913,0.000340666000000045,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit,64,6,3,8,15,0.21079742774414,0.5568565382907699,1.0,0.6240575441306058,1.4014484345308886,136,136,0.0009363749999997673,0.0008367909999997813,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit,64,6,4,14,15,0.21079742774414,0.6183603163537371,1.0,0.6240575441306058,1.5525904738145029,192,192,0.0014298749999999139,0.0014174589999997877,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered,64,36,0,1,19,0.21079742774414,0.21079742774414,0.21079742774414,0.652381746308113,0.0,1,1,8.54169999997545e-05,6.804200000010141e-05,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered,64,36,1,2,19,0.21079742774414,0.31619614161621,0.42159485548828,0.652381746308113,0.5849625007211562,41,41,0.00025954199999977945,0.00024837499999996737,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered,64,36,2,4,19,0.21079742774414,0.43916130780029167,0.84318971097656,0.652381746308113,1.0588936890535683,259,259,0.0030593749999998643,0.0031901250000001546,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered,64,36,3,8,19,0.21079742774414,0.5568565382907699,1.0,0.652381746308113,1.4014484345308886,753,753,0.016583666999999913,0.017207375000000358,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered,64,36,4,16,19,0.21079742774414,0.6370978654865496,1.0,0.652381746308113,1.5956577412957078,1386,1386,0.04527479099999976,0.04682416700000003,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed,64,66,0,1,19,0.21079742774414,0.21079742774414,0.21079742774414,0.652381746308113,0.0,1,1,0.000105208999999995,7.225000000010695e-05,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed,64,66,1,2,19,0.21079742774414,0.31619614161621,0.42159485548828,0.652381746308113,0.5849625007211562,41,41,0.00039570800000010564,0.00038399999999993994,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed,64,66,2,4,19,0.21079742774414,0.43916130780029167,0.84318971097656,0.652381746308113,1.0588936890535683,259,259,0.004597083000000168,0.004775249999999787,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed,64,66,3,8,19,0.21079742774414,0.5568565382907699,1.0,0.652381746308113,1.4014484345308886,753,753,0.026568500000000217,0.0271549590000002,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed,64,66,4,16,19,0.21079742774414,0.6370978654865496,1.0,0.652381746308113,1.5956577412957078,1386,1386,0.08094370799999995,0.07651025000000011,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed_avoid,64,186,0,1,19,0.21079742774414,0.21079742774414,0.21079742774414,0.652381746308113,0.0,1,1,0.00013404200000000088,9.312499999980517e-05,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed_avoid,64,186,1,2,19,0.21079742774414,0.31619614161621,0.42159485548828,0.652381746308113,0.5849625007211562,67,67,0.0008017920000003009,0.0007442499999998908,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed_avoid,64,186,2,4,19,0.21079742774414,0.43916130780029167,0.84318971097656,0.652381746308113,1.0588936890535683,506,506,0.018388457999999996,0.019091165999999937,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed_avoid,64,186,3,8,19,0.21079742774414,0.5578603355657419,1.0,0.652381746308113,1.4040467153608671,1809,1809,0.141336291,0.13769020799999998,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
visit_ordered_timed_avoid,64,186,4,16,19,0.21079742774414,0.6370978654865496,1.0,0.652381746308113,1.5956577412957078,3892,3892,0.5060603330000002,0.5263222499999998,True,exact_finite_pool,one_trace_one_verifier,True,rank_skewed_sensitivity,2
